# Number of nodes: 900
# Neurons: 301
# Astrocytes: 237
# Microglia: 65
# Arteries: 297
1.476000e-17,0.000000e+00,0.000000e+00,0.000000e+00
1.473087e-17,2.912847e-20,8.395933e-22,0.000000e+00
1.388935e-17,2.891272e-20,2.453596e-20,1.349174e-24
1.305415e-17,2.869526e-20,4.686632e-20,4.313767e-24
1.222523e-17,2.847934e-20,6.782851e-20,8.413932e-24
1.140255e-17,2.826502e-20,8.743171e-20,1.347868e-23
1.058606e-17,2.805228e-20,1.056855e-19,1.941918e-23
9.775712e-18,2.784112e-20,1.225994e-19,2.617546e-23
8.971468e-18,2.763153e-20,1.381831e-19,3.369944e-23
8.173277e-18,2.742351e-20,1.524465e-19,4.194887e-23
7.381096e-18,2.721706e-20,1.653991e-19,5.088496e-23
6.594879e-18,2.701215e-20,1.770508e-19,6.047137e-23
5.814581e-18,2.680877e-20,1.874112e-19,7.067382e-23
5.046851e-18,2.614841e-20,1.964928e-19,8.143822e-23
4.301504e-18,2.530393e-20,2.043217e-19,9.261996e-23
3.580491e-18,2.431691e-20,2.109344e-19,1.040503e-22
2.913405e-18,2.128967e-20,2.163845e-19,1.155277e-22
2.347547e-18,1.791488e-20,2.208045e-19,1.266084e-22
1.888889e-18,1.410850e-20,2.243660e-19,1.368506e-22
1.516961e-18,1.110405e-20,2.273287e-19,1.462741e-22
1.222750e-18,9.382537e-21,2.296355e-19,1.541290e-22
9.681964e-19,8.263918e-21,2.314861e-19,1.607199e-22
7.425135e-19,7.381706e-21,2.329403e-19,1.660693e-22
5.421856e-19,6.344757e-21,2.340432e-19,1.702296e-22
3.790483e-19,4.844604e-21,2.348423e-19,1.732965e-22
2.635957e-19,3.211735e-21,2.354073e-19,1.754728e-22
1.875027e-19,2.123652e-21,2.358101e-19,1.770075e-22
1.375736e-19,1.401124e-21,2.361028e-19,1.780955e-22
1.043209e-19,9.411339e-22,2.363214e-19,1.788771e-22
