489,0.8118
490,0.8115
491,0.8398
492,0.8392
493,0.8398
494,0.8411
495,0.8395
496,0.8392
497,0.8395
498,0.8398
499,0.8405
500,0.8398
501,0.8405
502,0.8401
503,0.8401
504,0.8194
505,0.8188
506,0.8197
507,0.7840
508,0.7837
509,0.7837
510,0.7837
511,0.7520
512,0.7513
513,0.7523
514,0.7520
515,0.7513
516,0.7037
517,0.7037
518,0.7028
519,0.6836
520,0.6839
521,0.6827
522,0.6833
523,0.6827
524,0.6754
525,0.6754
526,0.6744
527,0.6747
528,0.6744
529,0.6754
530,0.6750
531,0.6747
532,0.6830
533,0.6830
534,0.6430
535,0.6421
536,0.6421
537,0.6433
538,0.6430
539,0.6229
540,0.6226
541,0.6223
542,0.5948
543,0.5942
544,0.5951
545,0.5945
546,0.5826
547,0.5826
548,0.5823
549,0.5823
550,0.5829
551,0.5829
552,0.5667
553,0.5670
554,0.5542
555,0.5545
556,0.5554
557,0.5545
558,0.5545
559,0.5539
560,0.5554
561,0.5548
562,0.5545
563,0.5545
564,0.5545
565,0.5545
566,0.5679
567,0.5667
568,0.5661
569,0.5670
570,0.5661
571,0.5658
572,0.5664
573,0.5667
574,0.5667
575,0.5667
576,0.5667
577,0.5667
578,0.5667
579,0.5548
580,0.5545
581,0.5460
582,0.5463
583,0.5460
584,0.5463
585,0.5457
586,0.5338
587,0.5341
588,0.5341
589,0.5350
590,0.5344
591,0.5338
592,0.5344
593,0.5341
594,0.5350
595,0.5338
596,0.5341
597,0.5338
598,0.5341
599,0.5341
600,0.5331
601,0.5261
602,0.5264
603,0.5264
604,0.5261
605,0.5261
606,0.5264
607,0.5267
608,0.5270
609,0.5148
610,0.5145
611,0.5148
612,0.5151
613,0.5142
614,0.5136
615,0.5148
616,0.5139
617,0.5148
618,0.5142
619,0.5151
620,0.5145
621,0.5130
622,0.4944
623,0.4947
624,0.4861
625,0.4874
626,0.4871
627,0.4871
628,0.4868
629,0.4874
630,0.4868
631,0.4752
632,0.4745
633,0.4752
634,0.4755
635,0.4749
636,0.4749
637,0.4755
638,0.4752
639,0.4874
640,0.4871
641,0.4868
642,0.4861
643,0.4865
644,0.4871
645,0.4871
646,0.4868
647,0.4871
648,0.4871
649,0.4874
650,0.4871
651,0.5154
652,0.5151
653,0.5142
654,0.5142
655,0.5145
656,0.5347
657,0.5344
658,0.5347
659,0.6427
660,0.6433
661,0.6427
662,0.6433
663,0.6424
664,0.6955
665,0.6946
666,0.7718
667,0.7709
668,0.7715
669,0.7715
670,0.7712
671,0.7919
672,0.7916
673,0.7910
674,0.7919
675,0.7916
676,0.7910
677,0.7919
678,0.7916
679,0.8038
680,0.8032
681,0.8038
682,0.8023
683,0.8038
684,0.8035
685,0.8038
686,0.8112
687,0.8115
688,0.8121
689,0.8115
690,0.8115
691,0.8118
692,0.8112
693,0.8112
694,0.8118
695,0.8115
696,0.8112
697,0.8112
698,0.8118
699,0.8047
700,0.8035
701,0.8032
702,0.8035
703,0.8035
704,0.8029
705,0.8035
706,0.8032
707,0.8032
708,0.8029
709,0.8047
710,0.8035
711,0.7635
712,0.7635
713,0.7642
714,0.7239
715,0.7236
716,0.7236
717,0.7239
718,0.7230
719,0.7031
720,0.7028
721,0.6625
722,0.6631
723,0.6619
724,0.6619
725,0.6631
726,0.6625
727,0.6625
728,0.6619
729,0.6625
730,0.6549
731,0.6549
732,0.6558
733,0.6537
734,0.6433
735,0.6427
736,0.6433
737,0.6427
738,0.6421
739,0.6433
740,0.6430
741,0.6342
742,0.6339
743,0.6348
744,0.6339
745,0.6348
746,0.6140
747,0.6146
748,0.6146
749,0.6140
750,0.6149
751,0.6146
752,0.6155
753,0.6140
754,0.6149
755,0.6024
756,0.6024
757,0.5746
758,0.5743
759,0.5746
760,0.5750
761,0.5750
762,0.5756
763,0.5753
764,0.5667
765,0.5667
766,0.5664
767,0.5667
768,0.5664
769,0.5551
770,0.5542
771,0.5545
772,0.5542
773,0.5545
774,0.5457
775,0.5466
776,0.5463
777,0.5264
778,0.5258
779,0.5267
780,0.5267
781,0.5264
782,0.5267
783,0.5261
784,0.5344
785,0.5338
786,0.5341
787,0.5341
788,0.5338
789,0.5341
790,0.5341
791,0.5338
792,0.5347
793,0.5344
794,0.5344
795,0.5347
796,0.5341
797,0.5341
798,0.5353
799,0.5255
800,0.5261
801,0.5267
802,0.5258
803,0.5267
804,0.5264
805,0.5258
806,0.5261
807,0.5255
808,0.5264
809,0.5261
810,0.5264
811,0.5261
812,0.5548
813,0.5536
814,0.5545
815,0.5536
816,0.5942
817,0.5948
818,0.5948
819,0.5951
820,0.5951
821,0.5948
822,0.5954
823,0.5945
824,0.5829
825,0.5829
826,0.5829
827,0.5823
828,0.5826
829,0.5832
830,0.5829
831,0.5347
832,0.5353
833,0.5347
834,0.4956
835,0.4950
836,0.4950
837,0.4950
838,0.4950
839,0.4950
840,0.4950
841,0.4953
842,0.4947
843,0.4947
844,0.5658
845,0.5670
846,0.5673
847,0.5667
848,0.5658
849,0.5673
850,0.5670
851,0.5746
852,0.5746
853,0.5746
854,0.5658
855,0.5667
856,0.5673
857,0.5658
858,0.5673
859,0.5338
860,0.5338
861,0.4944
862,0.4947
863,0.4944
864,0.4950
865,0.4938
866,0.4950
867,0.4950
868,0.4941
869,0.4944
870,0.4947
871,0.5750
872,0.5750
873,0.5746
874,0.6628
875,0.6625
876,0.6625
877,0.6635
878,0.6638
879,0.7324
880,0.7315
881,0.7315
882,0.8395
883,0.8401
884,0.8389
885,0.8398
886,0.8411
887,0.8395
888,0.8401
889,0.8322
890,0.8319
891,0.8316
892,0.8322
893,0.8319
894,0.8313
895,0.8313
896,0.8026
897,0.8038
898,0.8032
899,0.8032
900,0.8035
901,0.7840
902,0.7834
903,0.7840
904,0.7840
905,0.7831
906,0.7632
907,0.7635
908,0.7635
909,0.7437
910,0.7428
911,0.7437
912,0.7428
913,0.7428
914,0.7440
915,0.7431
916,0.7431
917,0.7428
918,0.7431
919,0.7425
920,0.7437
921,0.7312
922,0.7312
923,0.7312
924,0.6943
925,0.6949
926,0.6952
927,0.6949
928,0.6955
929,0.6839
930,0.6815
931,0.6430
932,0.6427
933,0.6427
934,0.6427
935,0.6427
936,0.6421
937,0.6436
938,0.6424
939,0.6433
940,0.6427
941,0.6424
942,0.6546
943,0.6555
944,0.6625
945,0.6625
946,0.6628
947,0.6635
948,0.6625
949,0.6635
950,0.6619
951,0.6345
952,0.6345
953,0.6348
954,0.6348
955,0.6339
956,0.6143
957,0.6143
958,0.6152
959,0.5820
960,0.5832
961,0.5829
962,0.5835
963,0.5826
964,0.5743
965,0.5753
966,0.5743
967,0.5750
968,0.5740
969,0.5667
970,0.5670
971,0.5664
972,0.5667
973,0.5670
974,0.5670
975,0.5655
976,0.5661
977,0.5661
978,0.5670
979,0.5338
980,0.5338
981,0.5338
982,0.5341
983,0.5341
984,0.5258
985,0.5261
986,0.5261
987,0.4947
988,0.4944
989,0.4953
990,0.4941
991,0.4947
992,0.4941
993,0.4950
994,0.5142
995,0.5145
996,0.5145
997,0.5139
998,0.5139
999,0.5258
1000,0.5264
1001,0.5261
1002,0.5267
1003,0.5264
1004,0.5267
1005,0.5258
1006,0.5350
1007,0.5347
1008,0.5350
1009,0.5347
1010,0.5344
1011,0.5344
1012,0.5347
1013,0.5341
1014,0.5267
1015,0.5261
1016,0.5273
1017,0.5261
1018,0.5261
1019,0.5255
1020,0.5261
1021,0.5139
1022,0.5139
1023,0.5145
1024,0.5148
1025,0.5148
1026,0.5258
1027,0.5258
1028,0.5264
1029,0.5063
1030,0.5063
1031,0.5063
1032,0.5060
1033,0.5063
1034,0.5066
1035,0.5063
1036,0.5063
1037,0.5057
1038,0.5066
1039,0.4944
1040,0.4947
1041,0.4944
1042,0.4944
1043,0.4941
1044,0.4947
1045,0.4941
1046,0.4944
1047,0.4950
1048,0.4956
1049,0.4947
1050,0.4947
1051,0.4944
1052,0.4950
1053,0.4947
1054,0.4865
1055,0.4868
1056,0.4868
1057,0.4861
1058,0.4865
1059,0.4868
1060,0.4871
1061,0.4868
1062,0.4745
1063,0.4752
1064,0.4749
1065,0.4749
1066,0.4590
1067,0.4587
1068,0.4584
1069,0.4584
1070,0.4587
1071,0.4590
1072,0.4593
1073,0.4590
1074,0.4678
1075,0.4672
1076,0.5066
1077,0.5063
1078,0.5057
1079,0.5069
1080,0.5060
1081,0.5334
1082,0.5350
1083,0.5334
1084,0.6354
1085,0.6348
1086,0.6348
1087,0.6351
1088,0.6351
1089,0.6821
1090,0.6830
1091,0.7434
1092,0.7428
1093,0.7434
1094,0.7431
1095,0.7437
1096,0.7639
1097,0.7635
1098,0.7632
1099,0.7632
1100,0.7639
1101,0.7642
1102,0.7632
1103,0.7629
1104,0.7712
1105,0.7712
1106,0.7715
1107,0.7715
1108,0.7715
1109,0.7715
1110,0.7709
1111,0.7712
1112,0.7712
1113,0.7703
1114,0.7715
1115,0.7721
1116,0.7721
1117,0.7718
1118,0.7715
1119,0.7721
1120,0.7706
1121,0.7706
1122,0.7715
1123,0.7721
1124,0.7712
1125,0.7715
1126,0.7629
1127,0.7639
1128,0.7626
1129,0.7639
1130,0.7626
1131,0.7510
1132,0.7513
1133,0.7513
1134,0.7513
1135,0.7516
1136,0.7037
1137,0.7034
1138,0.7034
1139,0.6427
1140,0.6427
1141,0.6430
1142,0.6424
1143,0.6424
1144,0.6433
1145,0.6415
1146,0.6345
1147,0.6354
1148,0.6351
1149,0.6351
1150,0.6342
1151,0.6345
1152,0.6351
1153,0.6348
1154,0.6628
1155,0.6622
1156,0.6628
1157,0.6628
1158,0.6628
1159,0.6744
1160,0.6744
1161,0.6750
1162,0.6741
1163,0.6747
1164,0.6616
1165,0.6628
1166,0.6628
1167,0.6619
1168,0.6625
1169,0.6622
1170,0.6625
1171,0.6424
1172,0.6430
1173,0.6421
1174,0.5948
1175,0.5945
1176,0.5942
1177,0.5942
1178,0.5942
1179,0.5750
1180,0.5753
1181,0.5542
1182,0.5536
1183,0.5545
1184,0.5548
1185,0.5548
1186,0.5460
1187,0.5463
1188,0.5463
1189,0.5948
1190,0.5942
1191,0.5942
1192,0.5942
1193,0.5960
1194,0.5930
1195,0.5954
1196,0.5954
1197,0.5942
1198,0.5942
1199,0.5945
1200,0.5948
1201,0.5948
1202,0.5331
1203,0.5338
1204,0.5331
1205,0.5338
1206,0.5341
1207,0.5338
1208,0.5334
1209,0.5264
1210,0.5258
1211,0.5255
1212,0.5261
1213,0.5261
1214,0.5258
1215,0.5255
1216,0.5258
1217,0.5057
1218,0.5066
1219,0.5063
1220,0.5063
1221,0.5069
1222,0.5060
1223,0.5069
1224,0.4947
1225,0.4941
1226,0.4944
1227,0.4950
1228,0.4941
1229,0.4944
1230,0.4950
1231,0.4944
1232,0.4947
1233,0.4944
1234,0.4947
1235,0.4950
1236,0.4944
1237,0.4941
1238,0.4944
1239,0.4941
1240,0.4947
1241,0.5057
1242,0.5063
1243,0.5057
1244,0.4950
1245,0.4944
1246,0.4941
1247,0.4947
1248,0.4944
1249,0.4944
1250,0.4950
1251,0.4947
1252,0.4944
1253,0.4941
1254,0.4944
1255,0.4941
1256,0.4950
1257,0.4950
1258,0.4953
1259,0.4950
1260,0.4947
1261,0.4944
1262,0.4868
1263,0.4868
1264,0.4950
1265,0.4947
1266,0.4944
1267,0.4944
1268,0.4953
1269,0.4938
1270,0.4950
1271,0.4669
1272,0.4672
1273,0.4666
1274,0.4660
1275,0.4672
1276,0.4669
1277,0.4666
1278,0.4672
1279,0.4678
1280,0.4593
1281,0.4578
1282,0.4593
1283,0.4590
1284,0.4587
1285,0.4587
1286,0.4581
1287,0.4590
1288,0.4593
1289,0.4593
1290,0.4587
1291,0.4590
1292,0.4669
1293,0.4672
1294,0.4672
1295,0.4672
1296,0.4663
1297,0.4584
1298,0.4590
1299,0.4953
1300,0.4947
1301,0.4947
1302,0.4944
1303,0.4944
1304,0.4944
1305,0.4941
1306,0.4944
1307,0.6149
1308,0.6140
1309,0.6149
1310,0.6146
1311,0.6827
1312,0.6827
1313,0.6833
1314,0.7706
1315,0.7703
1316,0.7712
1317,0.7721
1318,0.7715
1319,0.8206
1320,0.8194
1321,0.8121
1322,0.8118
1323,0.8118
1324,0.8112
1325,0.8118
1326,0.7916
1327,0.7922
1328,0.7910
1329,0.7913
1330,0.7913
1331,0.7910
1332,0.7626
1333,0.7629
1334,0.7498
1335,0.7510
1336,0.7520
1337,0.7501
1338,0.7513
1339,0.7709
1340,0.7718
1341,0.7712
1342,0.7718
1343,0.7715
1344,0.7724
1345,0.7712
1346,0.7715
1347,0.7715
1348,0.7721
1349,0.8032
1350,0.8041
1351,0.8035
1352,0.8035
1353,0.8035
1354,0.8032
1355,0.8032
1356,0.8035
1357,0.8038
1358,0.8038
1359,0.7919
1360,0.7916
1361,0.7431
1362,0.7431
1363,0.7431
1364,0.7437
1365,0.7431
1366,0.7114
1367,0.7117
1368,0.7117
1369,0.6631
1370,0.6625
1371,0.6622
1372,0.6628
1373,0.6625
1374,0.6549
1375,0.6549
1376,0.6546
1377,0.6549
1378,0.6543
1379,0.6552
1380,0.6546
1381,0.6421
1382,0.6433
1383,0.6421
1384,0.6427
1385,0.6433
1386,0.6427
1387,0.6418
1388,0.6424
1389,0.6345
1390,0.6342
1391,0.6354
1392,0.6351
1393,0.6360
1394,0.6140
1395,0.6146
1396,0.6027
1397,0.6027
1398,0.6024
1399,0.6024
1400,0.6030
1401,0.6024
1402,0.5948
1403,0.5945
1404,0.5948
1405,0.5832
1406,0.5826
1407,0.5832
1408,0.5832
1409,0.5746
1410,0.5750
1411,0.5542
1412,0.5545
1413,0.5545
1414,0.5542
1415,0.5536
1416,0.5460
1417,0.5457
1418,0.5453
1419,0.5347
1420,0.5344
1421,0.5341
1422,0.5344
1423,0.5334
1424,0.5341
1425,0.5341
1426,0.5341
1427,0.5338
1428,0.5334
1429,0.5258
1430,0.5264
1431,0.5264
1432,0.5338
1433,0.5344
1434,0.5338
1435,0.5341
1436,0.5261
1437,0.5261
1438,0.5258
1439,0.5255
1440,0.5261
1441,0.5255
1442,0.5261
1443,0.5258
1444,0.5258
1445,0.5261
1446,0.5145
1447,0.5145
1448,0.5151
1449,0.5151
1450,0.5145
1451,0.5136
1452,0.5139
1453,0.5142
1454,0.5151
1455,0.5136
1456,0.4938
1457,0.4947
1458,0.4944
1459,0.4947
1460,0.4944
1461,0.4938
1462,0.4947
1463,0.4950
1464,0.4947
1465,0.4947
1466,0.4947
1467,0.4947
1468,0.4944
1469,0.4938
1470,0.4941
1471,0.4932
1472,0.4953
1473,0.4941
1474,0.4947
1475,0.4944
1476,0.4947
1477,0.4941
1478,0.4944
1479,0.4947
1480,0.4947
1481,0.4865
1482,0.4858
1483,0.4861
1484,0.4868
1485,0.4861
1486,0.4669
1487,0.4672
1488,0.4669
1489,0.4669
1490,0.4663
1491,0.4587
1492,0.4593
1493,0.4596
1494,0.4462
1495,0.4474
1496,0.4468
1497,0.4468
1498,0.4468
1499,0.4755
1500,0.4742
1501,0.4861
1502,0.4868
1503,0.4868
1504,0.4874
1505,0.4868
1506,0.4865
1507,0.4868
1508,0.4868
1509,0.4669
1510,0.4669
1511,0.4663
1512,0.4672
1513,0.4660
1514,0.4669
1515,0.4672
1516,0.4663
1517,0.4391
1518,0.4385
1519,0.4395
1520,0.4382
1521,0.4379
1522,0.4395
1523,0.4385
1524,0.4382
1525,0.4385
1526,0.4471
1527,0.4468
1528,0.4465
1529,0.4947
1530,0.4947
1531,0.4947
1532,0.4944
1533,0.4944
1534,0.5258
1535,0.5261
1536,0.5261
1537,0.6351
1538,0.6354
1539,0.6351
1540,0.6342
1541,0.6357
1542,0.7034
1543,0.7037
1544,0.7434
1545,0.7428
1546,0.7431
1547,0.7425
1548,0.7425
1549,0.7639
1550,0.7635
1551,0.7635
1552,0.7629
1553,0.7632
1554,0.7828
1555,0.7834
1556,0.7709
1557,0.7715
1558,0.7715
1559,0.7715
1560,0.7715
1561,0.7709
1562,0.7715
1563,0.7712
1564,0.7712
1565,0.7709
1566,0.7715
1567,0.7715
1568,0.7715
1569,0.7629
1570,0.7639
1571,0.7513
1572,0.7510
1573,0.7513
1574,0.7510
1575,0.7504
1576,0.7623
1577,0.7632
1578,0.7632
1579,0.7428
1580,0.7428
1581,0.7437
1582,0.7437
1583,0.7431
1584,0.7306
1585,0.7309
1586,0.7306
1587,0.7312
1588,0.7321
1589,0.7312
1590,0.7303
1591,0.7315
1592,0.7031
1593,0.7043
1594,0.7031
1595,0.7034
1596,0.6827
1597,0.6830
1598,0.6824
1599,0.6824
1600,0.6821
1601,0.6824
1602,0.6818
1603,0.6824
1604,0.6628
1605,0.6628
1606,0.6625
1607,0.6549
1608,0.6546
1609,0.6543
1610,0.6546
1611,0.6549
1612,0.6424
1613,0.6430
1614,0.6226
1615,0.6223
1616,0.6235
1617,0.6223
1618,0.6223
1619,0.6226
1620,0.6216
1621,0.6219
1622,0.6223
1623,0.6226
1624,0.5753
1625,0.5746
1626,0.5743
1627,0.5743
1628,0.5750
1629,0.5737
1630,0.5743
1631,0.5338
1632,0.5338
1633,0.5331
1634,0.5267
1635,0.5270
1636,0.5264
1637,0.5267
1638,0.5261
1639,0.5063
1640,0.5063
1641,0.5054
1642,0.5151
1643,0.5142
1644,0.5145
1645,0.5151
1646,0.5142
1647,0.4941
1648,0.4944
1649,0.4944
1650,0.4944
1651,0.4944
1652,0.4947
1653,0.4947
1654,0.4941
1655,0.4941
1656,0.4947
1657,0.4947
1658,0.4944
1659,0.4938
1660,0.4941
1661,0.4758
1662,0.4749
1663,0.4745
1664,0.4745
1665,0.4742
1666,0.4861
1667,0.4868
1668,0.4868
1669,0.4865
1670,0.4871
1671,0.4871
1672,0.4871
1673,0.4865
1674,0.4749
1675,0.4745
1676,0.4749
1677,0.4745
1678,0.4752
1679,0.4745
1680,0.4745
1681,0.4742
1682,0.4745
1683,0.4749
1684,0.4749
1685,0.4752
1686,0.4742
1687,0.4745
1688,0.4755
1689,0.4865
1690,0.4858
1691,0.4865
1692,0.4874
1693,0.4868
1694,0.4861
1695,0.4865
1696,0.4874
1697,0.4861
1698,0.4868
1699,0.4868
1700,0.4871
1701,0.4944
1702,0.4944
1703,0.4941
1704,0.4950
1705,0.4947
1706,0.4950
1707,0.4944
1708,0.4962
1709,0.4868
1710,0.4874
1711,0.4749
1712,0.4749
1713,0.4742
1714,0.4749
1715,0.4749
1716,0.4749
1717,0.4745
1718,0.4755
1719,0.4745
1720,0.4745
1721,0.4745
1722,0.4755
1723,0.4733
1724,0.4587
1725,0.4590
1726,0.4590
1727,0.4593
1728,0.4590
1729,0.4593
1730,0.4590
1731,0.4584
1732,0.4587
1733,0.4590
1734,0.4593
1735,0.4584
1736,0.4584
1737,0.4593
1738,0.4581
1739,0.4596
1740,0.4581
1741,0.4593
1742,0.4590
1743,0.4584
1744,0.4468
1745,0.4462
1746,0.4471
1747,0.4471
1748,0.4465
1749,0.4596
1750,0.4593
1751,0.4596
1752,0.4941
1753,0.4941
1754,0.4944
1755,0.4947
1756,0.5453
1757,0.5463
1758,0.5463
1759,0.6543
1760,0.6549
1761,0.6552
1762,0.6543
1763,0.6555
1764,0.6952
1765,0.6958
1766,0.6955
1767,0.7706
1768,0.7718
1769,0.7715
1770,0.7712
1771,0.8115
1772,0.8115
1773,0.8118
1774,0.8041
1775,0.8035
1776,0.8029
1777,0.8041
1778,0.8041
1779,0.8115
1780,0.8115
1781,0.8115
1782,0.8112
1783,0.8109
1784,0.8115
1785,0.8109
1786,0.8035
1787,0.8029
1788,0.8035
1789,0.8032
1790,0.8026
1791,0.7834
1792,0.7834
1793,0.7837
1794,0.7910
1795,0.7919
1796,0.7913
1797,0.7916
1798,0.7910
1799,0.7913
1800,0.7919
1801,0.7718
1802,0.7712
1803,0.7718
1804,0.7718
1805,0.7712
1806,0.7715
1807,0.7718
1808,0.7721
1809,0.7431
1810,0.7431
1811,0.7431
1812,0.7431
1813,0.7437
1814,0.7239
1815,0.7233
1816,0.7236
1817,0.7239
1818,0.7236
1819,0.6946
1820,0.6955
1821,0.6955
1822,0.6622
1823,0.6625
1824,0.6628
1825,0.6628
1826,0.6757
1827,0.6747
1828,0.6747
1829,0.6757
1830,0.6747
1831,0.6738
1832,0.6744
1833,0.6750
1834,0.6625
1835,0.6631
1836,0.6631
1837,0.6625
1838,0.6625
1839,0.6622
1840,0.6631
1841,0.6555
1842,0.6555
1843,0.6552
1844,0.6555
1845,0.6549
1846,0.6555
1847,0.6342
1848,0.6342
1849,0.6140
1850,0.6152
1851,0.6149
1852,0.6149
1853,0.6146
1854,0.5951
1855,0.5945
1856,0.5743
1857,0.5753
1858,0.5743
1859,0.5743
1860,0.5746
1861,0.5753
1862,0.5652
1863,0.5661
1864,0.5832
1865,0.5832
1866,0.5826
1867,0.5820
1868,0.5835
1869,0.5826
1870,0.5826
1871,0.5838
1872,0.5832
1873,0.5829
1874,0.5838
