8.804185585394743896e+01,8.785410957194390846e+01,8.779301546014949054e+01,8.763665614062395548e+01,8.755073301536100416e+01,8.741155475999070745e+01,8.731146144671942011e+01,8.718155850554146014e+01,8.707328857644137088e+01,8.694829025871840145e+01,8.683522668669586153e+01,8.671273679822081704e+01,8.659679975927556939e+01,8.647551679134031133e+01,8.635780253170416643e+01,8.623702508858481508e+01,8.611816138223991857e+01,8.599751229535348784e+01,8.587785769867242891e+01,8.575713277910041654e+01,8.563689068700645635e+01,8.551597860216249103e+01,8.539526501464224850e+01,8.527410737503402061e+01,8.515299307958179043e+01,8.503156649335384998e+01,8.491010424175229332e+01,8.478841335234847065e+01,8.466665516498422051e+01,8.454472995634395716e+01,8.442273689616706633e+01,8.430063020511617822e+01,8.417847579437582795e+01,8.405625891428185525e+01,8.393402724619943456e+01,8.381178307688901441e+01,8.368956301264066155e+01,8.356737737993698545e+01,8.344525461979741010e+01,8.332320716883008060e+01,8.320125623247668045e+01,8.307941259947865831e+01,8.295769056134916752e+01,8.283609720233813789e+01,8.271464033549845851e+01,8.259332261949442966e+01,8.247214618662539465e+01,8.235110948897431626e+01,8.223021006481474160e+01,8.210944289206462088e+01,8.198880207499884420e+01,8.186828000017202100e+01,8.174786837988756361e+01,8.162755782030765772e+01,8.150733848202173704e+01,8.138719986933250539e+01,8.126713127085233168e+01,8.114712170558388493e+01,8.102716021681065683e+01,8.090723599838517544e+01,8.078733849009852008e+01,8.066745781551144034e+01,8.054758442771577620e+01,8.042771020570229723e+01,8.030782705318712544e+01,8.018792945038697439e+01,8.006801075136429802e+01,7.994806888226841579e+01,7.982809783070702281e+01,7.970809995135428494e+01,7.958806777747859940e+01,7.946800976203122957e+01,7.934791301303314981e+01,7.922779554265555646e+01,7.910763203597267079e+01,7.898745726318988147e+01,7.886722135618079221e+01,7.874699027782099847e+01,7.862666835382108843e+01,7.850638050212752717e+01,7.838594700485396061e+01,7.826560389819059083e+01,7.814501680683413554e+01
8.738920711992139445e+01,8.720034806397083571e+01,8.713414606223714998e+01,8.697577706337798986e+01,8.688621552176569196e+01,8.674479423891888530e+01,8.664195155452688368e+01,8.650988552521329211e+01,8.639942075175068226e+01,8.627245794820589708e+01,8.615756150904758215e+01,8.603332913285412076e+01,8.591581229639349715e+01,8.579299673243195912e+01,8.567389986775000921e+01,8.555178522208414904e+01,8.543171719502583983e+01,8.530992480392447419e+01,8.518925217133067918e+01,8.506759299092414039e+01,8.494654524020437236e+01,8.482493577941212948e+01,8.470366363369055307e+01,8.458207779940175897e+01,8.446068535884892015e+01,8.433912676277894604e+01,8.421768918009718163e+01,8.409617524920743392e+01,8.397474852310097049e+01,8.385330154108469003e+01,8.373192815501988662e+01,8.361057052507817389e+01,8.348928307712957064e+01,8.336803528890105497e+01,8.324685927663198015e+01,8.312573960560980879e+01,8.300469585850213150e+01,8.288372106460383293e+01,8.276282791030277508e+01,8.264201432188065155e+01,8.252128931135719370e+01,8.240065370300692393e+01,8.228011454078846043e+01,8.215967423458258168e+01,8.203933851738386807e+01,8.191911025630190579e+01,8.179899377029653351e+01,8.167899123981446508e+01,8.155910500235781058e+01,8.143933545122494877e+01,8.131968225446290433e+01,8.120014315592050025e+01,8.108071467027325241e+01,8.096139147542562853e+01,8.084216689184154347e+01,8.072303268546498600e+01,8.060397947085020576e+01,8.048499680471279305e+01,8.036607352779695645e+01,8.024719806756611717e+01,8.012835860851633640e+01,8.000954359699115059e+01,7.989074149476203957e+01,7.977194171229500341e+01,7.965313345960346680e+01,7.953430781327423915e+01,7.941545455600936521e+01,7.929656708667879172e+01,7.917763474511822608e+01,7.905865443810415627e+01,7.893961286008131140e+01,7.882051320434656816e+01,7.870133512330146175e+01,7.858209430565942455e+01,7.846275445659351533e+01,7.834335683455577737e+01,7.822383091140794420e+01,7.810427007692133827e+01,7.798453236283073409e+01,7.786481625856308142e+01,7.774483408764187686e+01,7.762499297543534738e+01,7.750471503030340159e+01
8.659308476924601905e+01,8.640291432143561678e+01,8.634061868200028300e+01,8.618281929154551335e+01,8.609673500273255797e+01,8.595719323376285104e+01,8.585788494232352264e+01,8.572867674739488564e+01,8.562205403999044506e+01,8.549872258502546174e+01,8.538807987597333238e+01,8.526810854143948859e+01,8.515527091268513971e+01,8.503722791187276187e+01,8.492319512348781529e+01,8.480625536869428061e+01,8.469156453376604077e+01,8.457524343107843379e+01,8.446017413489728654e+01,8.434418041616402206e+01,8.422887161412326407e+01,8.411302688422711071e+01,8.399754420170353342e+01,8.388173947445419287e+01,8.376611409768517547e+01,8.365028615263426559e+01,8.353453671765072386e+01,8.341865431366291261e+01,8.330279799097468185e+01,8.318685235812277767e+01,8.307090878967534309e+01,8.295490565718542086e+01,8.283889633961372567e+01,8.272284864438063323e+01,8.260679396748804493e+01,8.249071554336084944e+01,8.237463147037895794e+01,8.225853253679547095e+01,8.214242850419041986e+01,8.202631359662044019e+01,8.191019237618972682e+01,8.179406064738834914e+01,8.167791997744036792e+01,8.156176716095187373e+01,8.144560238426402066e+01,8.132942340588189722e+01,8.121323012673499875e+01,8.109702135071947282e+01,8.098079731304174800e+01,8.086455786316297178e+01,8.074830383943407242e+01,8.063203606645002708e+01,8.051575608940254369e+01,8.039946568535030735e+01,8.028316723361599827e+01,8.016686359173024812e+01,8.005055818682970425e+01,7.993425519239416133e+01,7.981795927512523292e+01,7.970167612133316482e+01,7.958541162650379874e+01,7.946917298551491626e+01,7.935296689795781333e+01,7.923680172638229635e+01,7.912068398839079464e+01,7.900462258950604166e+01,7.888862238278564121e+01,7.877269217769868703e+01,7.865683339193053314e+01,7.854105440783460779e+01,7.842535148444612503e+01,7.830973279876887716e+01,7.819418827904138425e+01,7.807872641106919787e+01,7.796333089583565368e+01,7.784801013366698896e+01,7.773274455980269693e+01,7.761753855823884862e+01,7.750237831007842715e+01,7.738725163752286562e+01,7.727217142219122081e+01,7.715707953738524338e+01,7.704205829376785175e+01
8.571385256537720920e+01,8.553122046173551496e+01,8.546861872217569100e+01,8.531627791358957325e+01,8.523153929596539058e+01,8.509631887875914913e+01,8.499917056762083689e+01,8.487362337168050885e+01,8.476949833250097299e+01,8.464939483945518361e+01,8.454131887001005907e+01,8.442424626279579059e+01,8.431389980403966433e+01,8.419847839849360582e+01,8.408679497692151017e+01,8.397223857990888973e+01,8.385974095313510190e+01,8.374560739801974307e+01,8.363259363545539316e+01,8.351863955964505237e+01,8.340528262932043901e+01,8.329137548703270966e+01,8.317777353249100258e+01,8.306383627613297449e+01,8.295003636109468914e+01,8.283601275671237829e+01,8.272202236559917310e+01,8.260785713683911524e+01,8.249365196148212931e+01,8.237928240597008767e+01,8.226481474655490445e+01,8.215017103946388488e+01,8.203538012065317275e+01,8.192039137281525996e+01,8.180521489371975008e+01,8.168981795081026576e+01,8.157420332860597512e+01,8.145835173028260101e+01,8.134226556480398074e+01,8.122593683521175478e+01,8.110937154344131272e+01,8.099257167070754804e+01,8.087554866098965078e+01,8.075831315094785623e+01,8.064088225431191859e+01,8.052327351762731666e+01,8.040550865817382942e+01,8.028760981510751549e+01,8.016960126986596435e+01,8.005150697829299133e+01,7.993335119876167028e+01,7.981515681573203835e+01,7.969694546915509648e+01,7.957873646677221302e+01,7.946054680158249539e+01,7.934239057253854810e+01,7.922427910972157861e+01,7.910622083298000007e+01,7.898822155534931255e+01,7.887028466395581461e+01,7.875241155296892259e+01,7.863460196320296802e+01,7.851685442749760568e+01,7.839916660532780668e+01,7.828153561055439980e+01,7.816395825966637290e+01,7.804643114601623211e+01,7.792895091721619849e+01,7.781151385107861529e+01,7.769411665897702335e+01,7.757675491522850564e+01,7.745942561296365625e+01,7.734212280020636854e+01,7.722484454518125574e+01,7.710758205048158231e+01,7.699033648359836945e+01,7.687309383594529777e+01,7.675586241091654927e+01,7.663861836312749176e+01,7.652138429988934831e+01,7.640411783343259344e+01,7.628686764738459658e+01,7.616955835643567241e+01
8.526116070394435553e+01,8.507880575765051390e+01,8.501556143933592580e+01,8.486310497396030428e+01,8.477718027508514353e+01,8.464123220610682097e+01,8.454245093535040212e+01,8.441553420870775426e+01,8.430935895050455997e+01,8.418729651460348862e+01,8.407677837005287813e+01,8.395724258358889358e+01,8.384409970678406410e+01,8.372580271491064252e+01,8.361101527858208726e+01,8.349325356731900172e+01,8.337739003677758376e+01,8.325978575428889883e+01,8.314318056932407330e+01,8.302553354747932701e+01,8.290838388113358803e+01,8.279058742348037470e+01,8.267300714330201572e+01,8.255500168098180325e+01,8.243705347212790002e+01,8.231880305543765530e+01,8.220051940811821112e+01,8.208200146182960566e+01,8.196339920258206746e+01,8.184460092712755852e+01,8.172569081092686361e+01,8.160660769502624134e+01,8.148739948685050649e+01,8.136803342359247893e+01,8.124853722312268189e+01,8.112889372010143063e+01,8.100911910393034532e+01,8.088920452610828704e+01,8.076915952339993510e+01,8.064897977765330950e+01,8.052867131935708755e+01,8.040823282407887973e+01,8.028766917545191006e+01,8.016698177982277684e+01,8.004617616075466913e+01,7.992525661100110312e+01,7.980423035253548392e+01,7.968310446572620265e+01,7.956188803083185235e+01,7.944059023979308165e+01,7.931922136930901956e+01,7.919779154793127418e+01,7.907631110802573460e+01,7.895478979332713720e+01,7.883323684987729507e+01,7.871166059433988949e+01,7.859006844603725028e+01,7.846846678663874286e+01,7.834686100560524835e+01,7.822525554210353960e+01,7.810365395467997018e+01,7.798205897651725138e+01,7.786047266679976531e+01,7.773889621472076783e+01,7.761733046300930994e+01,7.749577494687636658e+01,7.737422963145844790e+01,7.725269195435581082e+01,7.713116185415817938e+01,7.700963376846756603e+01,7.688810983682527933e+01,7.676657956721443554e+01,7.664505230551218062e+01,7.652350801164328686e+01,7.640197327429402208e+01,7.628040765678605339e+01,7.615887399821600923e+01,7.603728816684758840e+01,7.591578405426969312e+01,7.579418810632435566e+01,7.567276696947952530e+01,7.555117490640942890e+01,7.542991696274198432e+01
8.480441373110311076e+01,8.461989467640268003e+01,8.455815363027177511e+01,8.440455327163537902e+01,8.431950544119227686e+01,8.418313348347049896e+01,8.408504218945702746e+01,8.395827441131145008e+01,8.385289028529720667e+01,8.373148897774748889e+01,8.362204219153657903e+01,8.350365684984549830e+01,8.339196425703131865e+01,8.327529050565252078e+01,8.316237021486742265e+01,8.304667737844364694e+01,8.293309026947910922e+01,8.281795688593224725e+01,8.270399788783220174e+01,8.258916562765814717e+01,8.247497315476579161e+01,8.236026870405876821e+01,8.224588981496907536e+01,8.213118571014371128e+01,8.201661704111889151e+01,8.190181420914554167e+01,8.178702882312236966e+01,8.167205018064404953e+01,8.155701511498834577e+01,8.144180362826671171e+01,8.132649041767868425e+01,8.121100783877558627e+01,8.109539744809082151e+01,8.097962202674369792e+01,8.086370559788862522e+01,8.074762855230997616e+01,8.063140553773105523e+01,8.051502694394525861e+01,8.039850223859296818e+01,8.028182735295487760e+01,8.016500883123494248e+01,8.004804569365870748e+01,7.993094292156500558e+01,7.981370139048506474e+01,7.969632540629238804e+01,7.957881712199461788e+01,7.946118074436019185e+01,7.934341943279989096e+01,7.922553762672806954e+01,7.910753931019252150e+01,7.898942927434625005e+01,7.887121215642898164e+01,7.875289312131599218e+01,7.863447737882688671e+01,7.851597055457212093e+01,7.839737851973528393e+01,7.827870757482450870e+01,7.815996450117742711e+01,7.804115660081754413e+01,7.792229192273609328e+01,7.780337912661893540e+01,7.768442784816149072e+01,7.756544828889222742e+01,7.744645173174301078e+01,7.732744971658104305e+01,7.720845482906699431e+01,7.708947922422240140e+01,7.697053602322182542e+01,7.685163667981332480e+01,7.673279379424182878e+01,7.661401619512082561e+01,7.649531500244340521e+01,7.637669392096974263e+01,7.625816231252440502e+01,7.613971563233735651e+01,7.602136248283625264e+01,7.590308645747613525e+01,7.578489787923064114e+01,7.566676556878711324e+01,7.554870371209486279e+01,7.543066850017295621e+01,7.531267222804636674e+01,7.519467834120067096e+01
8.310843581794351564e+01,8.293233793064131021e+01,8.287299628007590968e+01,8.272641913591183993e+01,8.264507578692298750e+01,8.251505100768824263e+01,8.242147624651049398e+01,8.230077513759638919e+01,8.220046738385084950e+01,8.208507748201293452e+01,8.198113489808417853e+01,8.186883593723077013e+01,8.176299897627595215e+01,8.165255610085868909e+01,8.154578753814607239e+01,8.143649550498939504e+01,8.132930481619618490e+01,8.122073501747981084e+01,8.111336408890814198e+01,8.100523041962190973e+01,8.089776559285617452e+01,8.078985984955500044e+01,8.068230460268607374e+01,8.057447084993184205e+01,8.046679541609915987e+01,8.035892332988667874e+01,8.025109773332417262e+01,8.014312174688220125e+01,8.003513445001490823e+01,7.992703084342703335e+01,7.981889445801840566e+01,7.971067309067056783e+01,7.960241966277750691e+01,7.949411074600116933e+01,7.938578056220850954e+01,7.927741936502884812e+01,7.916904806614107315e+01,7.906066145332061978e+01,7.895226995989602869e+01,7.884386819125509760e+01,7.873545858802117436e+01,7.862703429100065478e+01,7.851859282994348632e+01,7.841012707571115925e+01,7.830163336446113931e+01,7.819310690588247326e+01,7.808454667649148462e+01,7.797595313367654057e+01,7.786733107550304567e+01,7.775868837982740445e+01,7.765003743683897142e+01,7.754139418185904731e+01,7.743277842949933643e+01,7.732421285153881740e+01,7.721572243632773791e+01,7.710733336247726299e+01,7.699907177963200411e+01,7.689096277931332679e+01,7.678302866965179874e+01,7.667528845240435942e+01,7.656775569689467886e+01,7.646043907430082243e+01,7.635333981685369054e+01,7.624645386804228053e+01,7.613976883357298675e+01,7.603326802756539848e+01,7.592692705899847283e+01,7.582071914335435281e+01,7.571461258500953306e+01,7.560857447967808298e+01,7.550257336172366252e+01,7.539657366746368439e+01,7.529055432285431948e+01,7.518447732461348210e+01,7.507834506397504981e+01,7.497211095924839697e+01,7.486581775827893637e+01,7.475939487365188540e+01,7.465294726258116498e+01,7.454635418271055869e+01,7.443980968134484044e+01,7.433310792039917203e+01,7.422656047173957461e+01
8.111315339803746838e+01,8.094923092435139722e+01,8.088831802366698298e+01,8.075047547637913681e+01,8.066972471784019660e+01,8.054622815892520293e+01,8.045440884685444871e+01,8.033878436449978722e+01,8.024074925143051473e+01,8.012942419183838183e+01,8.002786861847610567e+01,7.991887623832927545e+01,7.981531133782388565e+01,7.970758005047461836e+01,7.960286978122222479e+01,7.949583048118174133e+01,7.939048460950085939e+01,7.928384906195263682e+01,7.917817900771223094e+01,7.907181059330909534e+01,7.896600969224567734e+01,7.885984663766768676e+01,7.875403178556635453e+01,7.864804377972255622e+01,7.854228061946002981e+01,7.843644899516314695e+01,7.833077226480537547e+01,7.822508642164278569e+01,7.811951900168756424e+01,7.801398138778584723e+01,7.790855022383175310e+01,7.780318206321997820e+01,7.769792717932418213e+01,7.759276892120807645e+01,7.748774308074530381e+01,7.738284725299294564e+01,7.727810717798331552e+01,7.717352556933484209e+01,7.706911896139985174e+01,7.696488899442751119e+01,7.686084308850186630e+01,7.675697863662460918e+01,7.665329490843734561e+01,7.654978465145634914e+01,7.644644117660864424e+01,7.634325406999545294e+01,7.624021345860631982e+01,7.613730781128955982e+01,7.603452637981253304e+01,7.593185790557021164e+01,7.582929180793735213e+01,7.572681721231458596e+01,7.562442333451005538e+01,7.552209866010713313e+01,7.541983095083629962e+01,7.531760663140606482e+01,7.521541079001382002e+01,7.511322686585205588e+01,7.501103689707657907e+01,7.490882151319810589e+01,7.480656054918600262e+01,7.470423320352912810e+01,7.460181903063546827e+01,7.449929797745221549e+01,7.439665175059373325e+01,7.429386334942184078e+01,7.419091891752519530e+01,7.408780631112286130e+01,7.398451775234185845e+01,7.388104684694457092e+01,7.377739267235172349e+01,7.367355446191423596e+01,7.356953812684577088e+01,7.346534759600331199e+01,7.336099491634104197e+01,7.325648753595369556e+01,7.315184199508917118e+01,7.304706926463984473e+01,7.294218606237093638e+01,7.283721183694854062e+01,7.273215069958757795e+01,7.262705056216803712e+01,7.252186560700855011e+01
7.948595693322219802e+01,7.932271581105253233e+01,7.926431244265103260e+01,7.912740383227910002e+01,7.904881324354110461e+01,7.892638213325288632e+01,7.883635653809749044e+01,7.872180623174347147e+01,7.862523098421034717e+01,7.851490792592353785e+01,7.841453513131676800e+01,7.830644148052485320e+01,7.820384977754180511e+01,7.809692247510173502e+01,7.799304564516194205e+01,7.788674826800094309e+01,7.778216271832742734e+01,7.767625058213829448e+01,7.757132816281433918e+01,7.746571025304163527e+01,7.736069684356974108e+01,7.725535314980484713e+01,7.715040778630775264e+01,7.704533984454380402e+01,7.694055447362084976e+01,7.683575716461456295e+01,7.673116835656236390e+01,7.662661614568536095e+01,7.652221465574280046e+01,7.641785782801186144e+01,7.631359846369666400e+01,7.620936595296441851e+01,7.610517815569605204e+01,7.600098414074668085e+01,7.589678265969554616e+01,7.579253462839243127e+01,7.568822937220703295e+01,7.558383597567186030e+01,7.547934030774611358e+01,7.537471800475189809e+01,7.526995514492735140e+01,7.516503325647667566e+01,7.505994084537762490e+01,7.495466507840404802e+01,7.484919819380792205e+01,7.474353287755286601e+01,7.463766580059709099e+01,7.453159501734612036e+01,7.442532186656208637e+01,7.431884944670925108e+01,7.421218355622301033e+01,7.410533170982586171e+01,7.399830349448771472e+01,7.389110983264806976e+01,7.378376298681905610e+01,7.367627592387802338e+01,7.356866214781265967e+01,7.346093510164125462e+01,7.335310800293088107e+01,7.324519323879408716e+01,7.313720240485956481e+01,7.302914559269763117e+01,7.292103190161486737e+01,7.281286836078213298e+01,7.270466134778132528e+01,7.259641456795854708e+01,7.248813219767673388e+01,7.237981470632220748e+01,7.227146540924610463e+01,7.216308159317853210e+01,7.205466807546459052e+01,7.194621826176091872e+01,7.183774243454818986e+01,7.172922736263572574e+01,7.162069568160134736e+01,7.151212037681911227e+01,7.140354887927787786e+01,7.129492492232795087e+01,7.118634330799983445e+01,7.107768856363264831e+01,7.096914255391094173e+01,7.086047759389417422e+01,7.075202888135177659e+01
7.900132879473119374e+01,7.882093032451126646e+01,7.875552878680454683e+01,7.860439611667483462e+01,7.851725138657458558e+01,7.838246064744420494e+01,7.828322457117644717e+01,7.815755555860025083e+01,7.805161173634202498e+01,7.793103717638373951e+01,7.782140280266872878e+01,7.770369977193158206e+01,7.759208600344507545e+01,7.747605747929580389e+01,7.736345798326900081e+01,7.724848784321424944e+01,7.713549982127828741e+01,7.702129298349171904e+01,7.690828739425121796e+01,7.679471606323393473e+01,7.668192563139764673e+01,7.656893902724350198e+01,7.645650395234724783e+01,7.634407713321107281e+01,7.623207012032681007e+01,7.612017640344888036e+01,7.600861725684451642e+01,7.589721374507836060e+01,7.578607782381806146e+01,7.567509754711825565e+01,7.556432056686381316e+01,7.545366866732180711e+01,7.534315089897602036e+01,7.523270561141727342e+01,7.512231938198131331e+01,7.501194010696818282e+01,7.490154386565482980e+01,7.479108760264190892e+01,7.468054706461910541e+01,7.456989130746043770e+01,7.445910424111265513e+01,7.434817077678617636e+01,7.423708868865305988e+01,7.412586055463270895e+01,7.401449959116715149e+01,7.390302418994987477e+01,7.379145993045970897e+01,7.367983522429146603e+01,7.356818109370898640e+01,7.345652751645678791e+01,7.334490227719574307e+01,7.323332817950252149e+01,7.312182201997090658e+01,7.301039296445456728e+01,7.289904233229727026e+01,7.278776324129049158e+01,7.267654146106167445e+01,7.256535608090719336e+01,7.245418130696091907e+01,7.234298755840488582e+01,7.223174388516417821e+01,7.212041868795901678e+01,7.200898253715949693e+01,7.189740765209367623e+01,7.178567130863061152e+01,7.167375314187314927e+01,7.156163999925014707e+01,7.144931981577154545e+01,7.133678975028414015e+01,7.122404458492778190e+01,7.111109135559378558e+01,7.099792877424719961e+01,7.088457324147128702e+01,7.077102400581276243e+01,7.065730666938543436e+01,7.054341834934089661e+01,7.042939292526233430e+01,7.031522581358343871e+01,7.020095373729303390e+01,7.008657936160179247e+01,6.997212406611015467e+01,6.985762652910918291e+01,6.974304584541955876e+01
