8.804185585394787950e+01,8.800079335084031129e+01,8.783055972445292525e+01,8.775598892413111685e+01,8.760931329868968476e+01,8.751573736126424308e+01,8.738182143037082028e+01,8.727734315639568763e+01,8.715022519864353967e+01,8.703939465314337554e+01,8.691580613692015334e+01,8.680119984919082299e+01,8.667936603101405524e+01,8.656245869855324315e+01,8.644142708208374870e+01,8.632307139952288821e+01,8.620233614093950791e+01,8.608302771207610249e+01,8.596232106498999315e+01,8.584234688344288600e+01,8.572152578850450766e+01,8.560105031943166409e+01,8.548003747162182719e+01,8.535915526348179583e+01,8.523791105651885402e+01,8.511668080383768142e+01,8.499519201395703760e+01,8.487365938882568628e+01,8.475193592718363789e+01,8.463014858048197198e+01,8.450822296404088263e+01,8.438623919390035155e+01,8.426416547891264486e+01,8.414205728330765055e+01,8.401990771426382310e+01,8.389775891384708473e+01,8.377561779644226192e+01,8.365351825667178787e+01,8.353147354057061591e+01,8.340951091992235433e+01,8.328764468997796655e+01,8.316589548959180433e+01,8.304427500287765440e+01,8.292279678016829791e+01,8.280146764950137594e+01,8.268029388271878588e+01,8.255927649373735733e+01,8.243841488164007103e+01,8.231770438573657600e+01,8.219713855812196357e+01,8.207670800640397601e+01,8.195640190154331606e+01,8.183620752297150602e+01,8.171611131570898579e+01,8.159609878439327701e+01,8.147615526232978311e+01,8.135626595168456276e+01,8.123641649071612392e+01,8.111659304662637737e+01,8.099678270752009723e+01,8.087697362503030263e+01,8.075715516730225829e+01,8.063731822640025371e+01,8.051745490245697567e+01,8.039755931534899958e+01,8.027762627273337159e+01,8.015765338823301533e+01,8.003763755293819315e+01,7.991758006968684924e+01,7.979747848175219360e+01,7.967733820747973539e+01,7.955715485109158180e+01,7.943693925434547509e+01,7.931668076384926280e+01,7.919639904678159326e+01,7.907606998399228360e+01,7.895572957122702462e+01,7.883532782840740083e+01,7.871493220796372725e+01,7.859444503476042598e+01,7.847399422394799728e+01,7.835339501873268375e+01,7.823288989385542891e+01,7.811213448993891006e+01
8.738920711992049917e+01,8.734268487250032820e+01,8.716975889781386400e+01,8.709135722558075088e+01,8.694185795001232009e+01,8.684541958386755311e+01,8.670892591266176908e+01,8.660220327764973547e+01,8.647287443290248632e+01,8.636022385818375824e+01,8.623478918457966813e+01,8.611867202715862391e+01,8.599530759526832924e+01,8.587712694079613129e+01,8.575482566744895507e+01,8.563539292800744818e+01,8.551360989689112557e+01,8.539340509716406302e+01,8.527185686291534239e+01,8.515117373754857510e+01,8.502972410796876090e+01,8.490875070900692378e+01,8.478734524860233535e+01,8.466620837177865155e+01,8.454483649420737379e+01,8.442362588721206862e+01,8.430229876474815853e+01,8.418108022521889211e+01,8.405981797581068804e+01,8.393864054478895298e+01,8.381746503067334686e+01,8.369636523090098024e+01,8.357529639771290420e+01,8.345430118049155510e+01,8.333335573975926991e+01,8.321248499916350738e+01,8.309167662683692868e+01,8.297094555286173545e+01,8.285028589950356093e+01,8.272970709548387447e+01,8.260920701228667440e+01,8.248879215514347152e+01,8.236846262747263836e+01,8.224822337361896984e+01,8.212807571742320079e+01,8.200802355828531631e+01,8.188806854558497150e+01,8.176821342292757322e+01,8.164845921754512403e+01,8.152880699600363812e+01,8.140925620392312112e+01,8.128980557934204398e+01,8.117045219329833117e+01,8.105119196130752357e+01,8.093201915216370423e+01,8.081292674742681470e+01,8.069390628770702278e+01,8.057494819349996362e+01,8.045604186098046284e+01,8.033717595521805777e+01,8.021833870167286307e+01,8.009951805845008721e+01,7.998070220521704243e+01,7.986187935922812642e+01,7.974303865416472092e+01,7.962416913623461312e+01,7.950526168334853594e+01,7.938630614200394575e+01,7.926729588750137623e+01,7.914822071451627039e+01,7.902907771769184819e+01,7.890985457715916596e+01,7.879055482362660712e+01,7.867115975745453227e+01,7.855168536037453464e+01,7.843209778910852492e+01,7.831243822694752055e+01,7.819263963641108717e+01,7.807279452361055405e+01,7.795276574651198587e+01,7.783274966987677601e+01,7.771246492454341137e+01,7.759231547489530101e+01,7.747173013528723118e+01
8.659308476924556430e+01,8.655195249915391287e+01,8.637808008190859255e+01,8.630374539009028467e+01,8.615514442074524482e+01,8.606231136256735681e+01,8.592796636285987688e+01,8.582487130530319064e+01,8.569859576814164370e+01,8.558984057254957634e+01,8.546815413336805989e+01,8.535629908942391353e+01,8.523723663295258746e+01,8.512369645505182802e+01,8.500614092726426918e+01,8.489168884516057290e+01,8.477499824369512282e+01,8.466004971812809288e+01,8.454384921278483489e+01,8.442862179833412029e+01,8.431268838588361803e+01,8.419729200226045407e+01,8.408149084774564130e+01,8.396597890088006011e+01,8.385022833936440634e+01,8.373462661360537140e+01,8.361887868602178742e+01,8.350320123531011518e+01,8.338743020866577638e+01,8.327168728335455228e+01,8.315588194687448720e+01,8.304008289792464836e+01,8.292424054693961466e+01,8.280839370782614139e+01,8.269251509099390773e+01,8.257662622845806766e+01,8.246071153382432328e+01,8.234478221681352750e+01,8.222882856148028452e+01,8.211285554372774698e+01,8.199685640214148918e+01,8.188083255670186134e+01,8.176477901562142847e+01,8.164869555851261396e+01,8.153257869610185082e+01,8.141642795913520558e+01,8.130024145320642504e+01,8.118401936713482314e+01,8.106776147777500796e+01,8.095146906518183982e+01,8.083514348545516270e+01,8.071878718092020222e+01,8.060240286735005100e+01,8.048599403980819034e+01,8.036956456143643379e+01,8.025311888774956515e+01,8.013666196957390753e+01,8.002019926051862342e+01,7.990373690415965768e+01,7.978728144060643501e+01,7.967084033997505799e+01,7.955442118360392101e+01,7.943803277301837795e+01,7.932168334242133767e+01,7.920538275719640353e+01,7.908913897203213139e+01,7.897296236273012937e+01,7.885685910139022781e+01,7.874083947400389150e+01,7.862490594789288423e+01,7.850906841316867713e+01,7.839332354103751754e+01,7.827768111997943379e+01,7.816213021407946826e+01,7.804668134764169452e+01,7.793131513538870081e+01,7.781604321034426164e+01,7.770083933620676930e+01,7.758571371028574504e+01,7.747064052265447742e+01,7.735561801459175513e+01,7.724063992146135149e+01,7.712566516909109282e+01,7.701074884812705079e+01
8.571385256537675446e+01,8.567116367084440753e+01,8.550338902422450360e+01,8.542970919493092197e+01,8.528579697386039982e+01,8.519479044635706089e+01,8.506436400288933442e+01,8.496366635301330916e+01,8.484085224573460948e+01,8.473471705606702642e+01,8.461617367589396110e+01,8.450695894283701648e+01,8.439077467630986007e+01,8.427978030117766650e+01,8.416485809578169608e+01,8.405279900447145280e+01,8.393851183316024844e+01,8.382578452403119229e+01,8.371178018641471397e+01,8.359861033125869767e+01,8.348469739489613062e+01,8.337121795108893707e+01,8.325729549549791386e+01,8.314358446878520681e+01,8.302959638423563149e+01,8.291569263988867533e+01,8.280159763613139035e+01,8.268750698182974190e+01,8.257326071915558430e+01,8.245896005083396574e+01,8.234450762913594701e+01,8.222995124896974062e+01,8.211522826102913086e+01,8.200035748513451495e+01,8.188529711228281371e+01,8.177005209329948343e+01,8.165459508879096973e+01,8.153892664452780537e+01,8.142303112104625029e+01,8.130691038803168169e+01,8.119055912533674757e+01,8.107398359130203858e+01,8.095718762994947326e+01,8.084018298876591757e+01,8.072298123643837187e+01,8.060559928286876641e+01,8.048805455919192298e+01,8.037036781331224233e+01,8.025256009902810206e+01,8.013465404330048614e+01,8.001667186825719114e+01,7.989863584352656289e+01,7.978056694960707773e+01,7.966248495943763430e+01,7.954440756683808900e+01,7.942635038236778655e+01,7.930832645453129714e+01,7.919034634627290359e+01,7.907241799784982561e+01,7.895454694492089232e+01,7.883673644638589906e+01,7.871898781803101031e+01,7.860130071113084682e+01,7.848367347968414265e+01,7.836610348299100792e+01,7.824858738790284463e+01,7.813112141656033316e+01,7.801370147467821425e+01,7.789632341209281208e+01,7.777898276987723136e+01,7.766167544701657732e+01,7.754439649209113838e+01,7.742714225055772204e+01,7.730990667951766682e+01,7.719268745641042528e+01,7.707547624207323622e+01,7.695827407186101254e+01,7.684106790757404326e+01,7.672386618779268019e+01,7.660664628004965948e+01,7.648943146615108901e+01,7.637218000806601026e+01,7.625494295855975224e+01,7.613764275815759675e+01
8.526116070394481028e+01,8.521759581669918759e+01,8.505079366814703690e+01,8.497605368729587383e+01,8.483230564687282538e+01,8.474001837575531226e+01,8.460898080364465557e+01,8.450669681019616064e+01,8.438258007579280218e+01,8.427449234781273901e+01,8.415404807500323159e+01,8.404249478940648999e+01,8.392390241378622306e+01,8.381019814896954756e+01,8.369244532223827093e+01,8.357734052359805332e+01,8.345987458992235020e+01,8.334380807499952937e+01,8.322633681053689259e+01,8.310957268972728684e+01,8.299194825658234720e+01,8.287464893322879789e+01,8.275679967975990792e+01,8.263906479800142790e+01,8.252095607562623059e+01,8.240284467450219097e+01,8.228445820597221427e+01,8.216600339542934250e+01,8.204732850259782140e+01,8.192854874919072472e+01,8.180958032567185967e+01,8.169048821998283927e+01,8.157122725040385092e+01,8.145183516663230705e+01,8.133228877016973968e+01,8.121261093097594141e+01,8.109279062000659621e+01,8.097284215673079188e+01,8.085276077888238433e+01,8.073255549100070994e+01,8.061222446953770771e+01,8.049177339248655016e+01,8.037120195385892885e+01,8.025051421521810369e+01,8.012971131786459011e+01,8.000879739619399800e+01,7.988777566861531909e+01,7.976665178487174046e+01,7.964543165787222279e+01,7.952412323915702075e+01,7.940273517912191892e+01,7.928127761055289113e+01,7.915976119114446874e+01,7.903819728740334938e+01,7.891659724129826259e+01,7.879497225424518092e+01,7.867333287508797923e+01,7.855168880360896821e+01,7.843004863062876098e+01,7.830841968345711734e+01,7.818680800459648594e+01,7.806521828942052821e+01,7.794365400475108174e+01,7.782211746904800975e+01,7.770060987779324080e+01,7.757913173701518872e+01,7.745768230338877913e+01,7.733626105174168686e+01,7.721486538468572292e+01,7.709349492642897417e+01,7.697214472020482390e+01,7.685081672859787716e+01,7.672950185832901582e+01,7.660820889801399858e+01,7.648691997224347006e+01,7.636565984808109420e+01,7.624439090890564330e+01,7.612317201700089697e+01,7.600192219487338718e+01,7.588076916797648153e+01,7.575954158326901222e+01,7.563850021260834922e+01,7.551729618633900998e+01,7.539643693354871345e+01
8.480441373110311076e+01,8.476271564552884286e+01,8.459432027840740886e+01,8.452058838977436039e+01,8.437597323569730179e+01,8.428430818573944805e+01,8.415297162406170628e+01,8.405126325909812124e+01,8.392735540648425285e+01,8.382003189187184944e+01,8.370029711608124501e+01,8.358985107529150582e+01,8.347247839480226617e+01,8.336031353944072464e+01,8.324429211866429057e+01,8.313119311880056728e+01,8.301595013990633731e+01,8.290234436587151379e+01,8.278754219194333075e+01,8.267364720613443296e+01,8.255907146097956684e+01,8.244498027530234197e+01,8.233048029545587099e+01,8.221621283717401241e+01,8.210167223860335639e+01,8.198720820319995539e+01,8.187253229890526995e+01,8.175783312724200869e+01,8.164294499300359575e+01,8.152796864862230564e+01,8.141280870484470711e+01,8.129751897711312836e+01,8.118204507973358375e+01,8.106641645069092306e+01,8.095060305821517943e+01,8.083462211259870855e+01,8.071845823147398846e+01,8.060212271088937541e+01,8.048560900281188424e+01,8.036892563368377296e+01,8.025207136636429084e+01,8.013505350332098942e+01,8.001787403956230094e+01,7.990053985396710345e+01,7.978305498592916933e+01,7.966542630151371895e+01,7.954765917101795480e+01,7.942976060542872574e+01,7.931173683004686836e+01,7.919359500750815073e+01,7.907534187321623165e+01,7.895698466490613043e+01,7.883853037024761079e+01,7.871998622654533051e+01,7.860135936201783124e+01,7.848265707279662706e+01,7.836388673669638649e+01,7.824505594464415026e+01,7.812617260647054707e+01,7.800724493953994454e+01,7.788828172794578109e+01,7.776929211848759849e+01,7.765028601590236690e+01,7.753127357906316774e+01,7.741226578144083703e+01,7.729327346490931916e+01,7.717430821295779708e+01,7.705538074099881385e+01,7.693650243707922698e+01,7.681768261426435629e+01,7.669893151098911233e+01,7.658025532059629370e+01,7.646166243350792513e+01,7.634315378110349570e+01,7.622473608126787781e+01,7.610640226098684025e+01,7.598815905360319789e+01,7.586998776671480016e+01,7.575189878150685274e+01,7.563385773122284661e+01,7.551588319156918772e+01,7.539792365588887435e+01,7.528000544031274899e+01,7.516207159118373227e+01
8.310843581794351564e+01,8.306823877302403503e+01,8.290732988416719706e+01,8.283669374800604146e+01,8.269860006779344985e+01,8.261100377858097943e+01,8.248572076820481414e+01,8.238871919962555523e+01,8.227069026676682029e+01,8.216853177686164145e+01,8.205467560141983085e+01,8.194975396787307886e+01,8.183835777876633699e+01,8.173201490159985383e+01,8.162211297198648197e+01,8.151508357244468073e+01,8.140610980236496630e+01,8.129877154936660588e+01,8.119036931412736635e+01,8.108288906700431653e+01,8.097481272013459375e+01,8.086723779833221215e+01,8.075930736058131743e+01,8.065162661947456968e+01,8.054371151269818085e+01,8.043589732140232229e+01,8.032791303789120718e+01,8.021994815207577290e+01,8.011185513201567687e+01,8.000374573888336727e+01,7.989554425432261553e+01,7.978732057299782809e+01,7.967903956661750442e+01,7.957074686686650011e+01,7.946242815047347108e+01,7.935411261703215757e+01,7.924579408983005635e+01,7.913748871153930509e+01,7.902919097218750721e+01,7.892090611486842988e+01,7.881262598898086935e+01,7.870434757997776387e+01,7.859606011994478081e+01,7.848775599565036032e+01,7.837942416946485480e+01,7.827105679940383709e+01,7.816264605334411897e+01,7.805418815878719840e+01,7.794568186747140714e+01,7.783713079603637652e+01,7.772854251176826779e+01,7.761992960675094366e+01,7.751130884411996647e+01,7.740270123305906225e+01,7.729413100794322133e+01,7.718562491394568781e+01,7.707721104822961422e+01,7.696891754658084039e+01,7.686077152951574476e+01,7.675279733976337582e+01,7.664501602098258104e+01,7.653744315557173650e+01,7.643008945714987590e+01,7.632295809135726472e+01,7.621604703691389204e+01,7.610934560990368425e+01,7.600283910653197950e+01,7.589650434276406088e+01,7.579031640358599020e+01,7.568424390687233938e+01,7.557825572511409007e+01,7.547231943041826696e+01,7.536640130912384450e+01,7.526047783817251968e+01,7.515451312007022011e+01,7.504850583457684365e+01,7.494241154366621060e+01,7.483626923089322247e+01,7.473000899295551847e+01,7.462373510184481518e+01,7.451732179475287410e+01,7.441097203252186887e+01,7.430446044949779605e+01,7.419812871427610901e+01
8.111315339803704205e+01,8.106947115572889118e+01,8.091928862956078206e+01,8.084837200257395295e+01,8.071812092124606863e+01,8.063199390644905407e+01,8.051276211818856154e+01,8.041810555538015137e+01,8.030494709544456100e+01,8.020547770503961260e+01,8.009564709235142743e+01,7.999343897920117286e+01,7.988541679939760343e+01,7.978163758919308179e+01,7.967459269627718754e+01,7.956991288757717484e+01,7.946340331094987164e+01,7.935822093876603844e+01,7.925202359642233318e+01,7.914658371970108419e+01,7.904059374548937456e+01,7.893504926324197868e+01,7.882921914393310203e+01,7.872366171020919978e+01,7.861796647312115738e+01,7.851244543477127991e+01,7.840686723280735748e+01,7.830140628335281860e+01,7.819593318024816142e+01,7.809054754076089466e+01,7.798518020880359813e+01,7.787989215783694874e+01,7.777465132281311355e+01,7.766949979930598147e+01,7.756442834704614597e+01,7.745946942555839598e+01,7.735462633749823169e+01,7.724992467099033888e+01,7.714537217153373660e+01,7.704098712195556686e+01,7.693677572113119822e+01,7.683274791978951157e+01,7.672890494190696131e+01,7.662524842302407535e+01,7.652177383464784555e+01,7.641847601368425558e+01,7.631534590518107564e+01,7.621237398835960164e+01,7.610954869851472893e+01,7.600685844712650407e+01,7.590429072999832272e+01,7.580183312870796897e+01,7.569947261331145683e+01,7.559719586342774278e+01,7.549498864525945407e+01,7.539283582007490736e+01,7.529072088829047971e+01,7.518862603532937783e+01,7.508653196305111521e+01,7.498441821174615995e+01,7.488226328476159210e+01,7.478004534205764742e+01,7.467774246003932603e+01,7.457533368664746831e+01,7.447279911608707437e+01,7.437012128138940170e+01,7.426728461757052457e+01,7.416427730593527201e+01,7.406108963824311786e+01,7.395771668533316756e+01,7.385415495354142479e+01,7.375040662105298850e+01,7.364647362841223810e+01,7.354236472993031271e+01,7.343808571251763340e+01,7.333365102994272888e+01,7.322906845610717141e+01,7.312435699402979594e+01,7.301952533801360801e+01,7.291459444403616885e+01,7.280957653147237352e+01,7.270448575615004927e+01,7.259935246385485641e+01,7.249415518955177617e+01
7.948595693322219802e+01,7.944465188400711497e+01,7.929543231263774317e+01,7.922645663463870846e+01,7.909734920798982216e+01,7.901282721584668423e+01,7.889470572381591751e+01,7.880135998768065519e+01,7.868917573486668005e+01,7.859075482383371991e+01,7.848173556417648911e+01,7.838035830432362161e+01,7.827300609345124371e+01,7.816990033473983601e+01,7.806343191949092386e+01,7.795933648644316349e+01,7.785336774101338619e+01,7.774874803993101580e+01,7.764311286213307994e+01,7.753827409414512317e+01,7.743291795866947780e+01,7.732806278942111078e+01,7.722297877733076632e+01,7.711823581764372193e+01,7.701342605676036612e+01,7.690886416403927228e+01,7.680431767862430092e+01,7.669995463287050086e+01,7.659563668588707230e+01,7.649144689459507163e+01,7.638729677390654160e+01,7.628322013599463958e+01,7.617915503977239666e+01,7.607510741341293681e+01,7.597103028200223207e+01,7.586691493733400193e+01,7.576272416186614578e+01,7.565844306674971165e+01,7.555404220526857273e+01,7.544950592189756833e+01,7.534481195531238029e+01,7.523994721273963648e+01,7.513489643837012011e+01,7.502965093499273053e+01,7.492420220346978965e+01,7.481854669995188090e+01,7.471268219862939475e+01,7.460661031696834300e+01,7.450033436807009934e+01,7.439386062332857819e+01,7.428719697215760220e+01,7.418035346095618365e+01,7.407334137985294831e+01,7.396617338174688427e+01,7.385886278864768428e+01,7.375142347963847556e+01,7.364386931424206750e+01,7.353621393701060072e+01,7.342847027292069129e+01,7.332065039781592475e+01,7.321276506680671048e+01,7.310482382852643468e+01,7.299683448309951928e+01,7.288880368415300381e+01,7.278073605793495915e+01,7.267263569210271612e+01,7.256450432427264730e+01,7.245634448275727379e+01,7.234815553174145464e+01,7.223994006169746740e+01,7.213169531640004095e+01,7.202342626945207371e+01,7.191512726846968917e+01,7.180680922299285385e+01,7.169846051548503851e+01,7.159010419077385734e+01,7.148171505016330229e+01,7.137334005083305044e+01,7.126492425193686131e+01,7.115656115561478146e+01,7.104813468314017655e+01,7.093982672215254581e+01,7.083140323991044340e+01,7.072320738645818494e+01
7.900132879473162006e+01,7.895478799763553468e+01,7.878960055255700468e+01,7.871294386500302664e+01,7.857034724855056140e+01,7.847696522936497843e+01,7.834699298086258068e+01,7.824435185327376985e+01,7.812143482008193018e+01,7.801369152220935632e+01,7.789472947384940937e+01,7.778420407480903975e+01,7.766749109156032205e+01,7.755549546709852393e+01,7.744011767591112516e+01,7.732741652436948243e+01,7.721290978619556711e+01,7.709997027650361190e+01,7.698612071096607679e+01,7.687324188043459117e+01,7.675996621274502729e+01,7.664734249503061392e+01,7.653461513369863667e+01,7.642236627914140001e+01,7.631017544465473179e+01,7.619836090243529725e+01,7.608668340819126286e+01,7.597531022379219223e+01,7.586409810494339467e+01,7.575312642893510429e+01,7.564230116391678393e+01,7.553164962611272415e+01,7.542110214444744543e+01,7.531065531153306836e+01,7.520025201673648496e+01,7.508987235771860469e+01,7.497946814729934317e+01,7.486901404847668573e+01,7.475847215338193053e+01,7.464782104762610970e+01,7.453703673140117303e+01,7.442610907523200581e+01,7.431503124991807852e+01,7.420380857723539236e+01,7.409245201792757030e+01,7.398098215988149207e+01,7.386942440394501830e+01,7.375780983313340755e+01,7.364617111795371329e+01,7.353454164188508457e+01,7.342295202354691241e+01,7.331142870293892599e+01,7.319999140812626592e+01,7.308865218082846127e+01,7.297741413947071010e+01,7.286627154485299229e+01,7.275520992994960068e+01,7.264420734561281279e+01,7.253323551848541229e+01,7.242226202204059859e+01,7.231125175349754386e+01,7.220016959383127642e+01,7.208898128909022773e+01,7.197765631630326766e+01,7.186616723816649710e+01,7.175449299285496352e+01,7.164261579405147984e+01,7.153052583765949635e+01,7.141821454982967055e+01,7.130568276606970812e+01,7.119292828179762012e+01,7.107996105011076793e+01,7.096678128399479135e+01,7.085340723792904782e+01,7.073983761555230387e+01,7.062609965362253206e+01,7.051218752547315205e+01,7.039813866960413691e+01,7.028394218436791618e+01,7.016964369761464582e+01,7.005523364752522752e+01,6.994075221817911370e+01,6.982621533009670145e+01,6.971161608062723758e+01
