# Number of nodes: 900
# Neurons: 301
# Astrocytes: 237
# Microglia: 65
# Arteries: 297
1.476000e-17,0.000000e+00,0.000000e+00,0.000000e+00
1.475625e-17,3.747595e-21,8.395933e-22,0.000000e+00
1.464800e-17,3.719046e-21,2.508958e-20,2.691964e-26
1.454057e-17,3.690994e-21,4.915939e-20,7.952706e-26
1.443395e-17,3.663175e-21,7.305190e-20,1.481138e-25
1.432813e-17,3.635573e-21,9.676871e-20,2.300639e-25
1.422311e-17,3.608183e-21,1.203113e-19,3.241592e-25
1.411888e-17,3.581001e-21,1.436810e-19,4.296091e-25
1.401544e-17,3.554026e-21,1.668791e-19,5.457737e-25
1.391278e-17,3.527255e-21,1.899071e-19,6.720746e-25
1.381088e-17,3.500687e-21,2.127661e-19,8.079646e-25
1.370976e-17,3.474320e-21,2.354576e-19,9.529194e-25
1.360940e-17,3.448152e-21,2.579827e-19,1.106435e-24
1.350979e-17,3.422182e-21,2.803428e-19,1.268027e-24
1.341094e-17,3.396408e-21,3.025391e-19,1.437234e-24
1.331282e-17,3.370829e-21,3.245728e-19,1.613612e-24
1.321545e-17,3.345443e-21,3.464452e-19,1.796740e-24
1.311881e-17,3.320248e-21,3.681576e-19,1.986217e-24
1.302290e-17,3.295244e-21,3.897110e-19,2.181661e-24
1.292444e-17,3.269575e-21,4.118418e-19,2.389738e-24
1.282999e-17,3.244953e-21,4.330757e-19,2.596225e-24
1.273626e-17,3.220517e-21,4.541544e-19,2.807638e-24
1.264323e-17,3.196265e-21,4.750790e-19,3.023668e-24
1.255090e-17,3.172195e-21,4.958506e-19,3.244025e-24
1.245926e-17,3.148308e-21,5.164706e-19,3.468433e-24
1.236832e-17,3.124600e-21,5.369399e-19,3.696631e-24
1.227806e-17,3.101071e-21,5.572597e-19,3.928374e-24
1.218848e-17,3.077719e-21,5.774313e-19,4.163426e-24
1.209957e-17,3.054544e-21,5.974556e-19,4.401569e-24
1.201133e-17,3.031543e-21,6.173337e-19,4.642594e-24
1.192376e-17,3.008715e-21,6.370669e-19,4.886305e-24
1.183685e-17,2.986059e-21,6.566562e-19,5.132514e-24
1.175059e-17,2.963574e-21,6.761027e-19,5.381048e-24
1.166498e-17,2.941259e-21,6.954074e-19,5.631739e-24
1.158002e-17,2.919112e-21,7.145714e-19,5.884433e-24
1.149569e-17,2.897131e-21,7.335959e-19,6.138979e-24
1.140913e-17,2.874567e-21,7.531305e-19,6.404106e-24
1.132609e-17,2.852922e-21,7.718742e-19,6.662001e-24
1.124368e-17,2.831440e-21,7.904814e-19,6.921351e-24
1.116189e-17,2.810120e-21,8.089532e-19,7.182038e-24
1.108071e-17,2.788961e-21,8.272906e-19,7.443951e-24
1.100015e-17,2.767961e-21,8.454946e-19,7.706987e-24
1.092019e-17,2.747119e-21,8.635662e-19,7.971048e-24
1.084084e-17,2.726434e-21,8.815065e-19,8.236040e-24
1.076208e-17,2.705905e-21,8.993164e-19,8.501877e-24
1.068391e-17,2.685531e-21,9.169969e-19,8.768476e-24
1.060634e-17,2.665310e-21,9.345490e-19,9.035760e-24
1.052934e-17,2.645242e-21,9.519736e-19,9.303656e-24
1.045293e-17,2.625324e-21,9.692718e-19,9.572096e-24
1.037709e-17,2.605557e-21,9.864444e-19,9.841014e-24
1.030183e-17,2.585938e-21,1.003492e-18,1.011035e-23
1.022713e-17,2.566467e-21,1.020417e-18,1.038005e-23
1.015299e-17,2.547143e-21,1.037218e-18,1.065005e-23
1.007688e-17,2.527306e-21,1.054471e-18,1.092963e-23
1.000388e-17,2.508276e-21,1.071026e-18,1.120010e-23
9.931420e-18,2.489391e-21,1.087461e-18,1.147074e-23
9.859509e-18,2.470647e-21,1.103777e-18,1.174149e-23
9.788140e-18,2.452044e-21,1.119974e-18,1.201232e-23
9.717308e-18,2.433582e-21,1.136055e-18,1.228320e-23
9.647009e-18,2.415258e-21,1.152019e-18,1.255409e-23
9.577240e-18,2.397073e-21,1.167867e-18,1.282495e-23
9.507996e-18,2.379024e-21,1.183601e-18,1.309576e-23
9.439273e-18,2.361112e-21,1.199221e-18,1.336649e-23
9.371068e-18,2.343334e-21,1.214729e-18,1.363711e-23
9.303376e-18,2.325690e-21,1.230124e-18,1.390759e-23
9.236194e-18,2.308179e-21,1.245408e-18,1.417792e-23
9.169518e-18,2.290800e-21,1.260582e-18,1.444806e-23
9.103344e-18,2.273552e-21,1.275646e-18,1.471801e-23
9.037668e-18,2.256434e-21,1.290601e-18,1.498774e-23
8.972486e-18,2.239444e-21,1.305449e-18,1.525723e-23
8.905574e-18,2.222003e-21,1.320696e-18,1.553575e-23
8.841387e-18,2.205273e-21,1.335326e-18,1.580471e-23
8.777683e-18,2.188669e-21,1.349851e-18,1.607339e-23
8.714459e-18,2.172190e-21,1.364272e-18,1.634178e-23
8.651711e-18,2.155835e-21,1.378588e-18,1.660985e-23
8.589436e-18,2.139603e-21,1.392802e-18,1.687761e-23
8.527629e-18,2.123493e-21,1.406913e-18,1.714504e-23
8.466288e-18,2.107505e-21,1.420923e-18,1.741214e-23
8.405409e-18,2.091637e-21,1.434832e-18,1.767888e-23
8.344988e-18,2.075888e-21,1.448640e-18,1.794527e-23
8.285022e-18,2.060258e-21,1.462350e-18,1.821130e-23
8.225507e-18,2.044746e-21,1.475961e-18,1.847696e-23
8.166441e-18,2.029350e-21,1.489475e-18,1.874224e-23
8.107819e-18,2.014071e-21,1.502891e-18,1.900715e-23
8.049639e-18,1.998906e-21,1.516211e-18,1.927167e-23
7.991897e-18,1.983856e-21,1.529435e-18,1.953580e-23
7.934589e-18,1.968919e-21,1.542565e-18,1.979953e-23
7.877713e-18,1.954094e-21,1.555600e-18,2.006287e-23
7.819327e-18,1.938876e-21,1.568987e-18,2.033487e-23
7.763319e-18,1.924278e-21,1.581833e-18,2.059740e-23
7.707732e-18,1.909789e-21,1.594587e-18,2.085952e-23
7.652564e-18,1.895410e-21,1.607250e-18,2.112123e-23
7.597812e-18,1.881139e-21,1.619822e-18,2.138254e-23
7.543471e-18,1.866975e-21,1.632304e-18,2.164344e-23
7.489540e-18,1.852918e-21,1.644697e-18,2.190392e-23
7.436015e-18,1.838967e-21,1.657002e-18,2.216400e-23
7.382893e-18,1.825121e-21,1.669218e-18,2.242367e-23
7.330171e-18,1.811379e-21,1.681347e-18,2.268293e-23
7.277846e-18,1.797741e-21,1.693390e-18,2.294177e-23
7.225914e-18,1.784205e-21,1.705347e-18,2.320021e-23
7.174374e-18,1.770772e-21,1.717218e-18,2.345823e-23
7.123222e-18,1.757439e-21,1.729005e-18,2.371585e-23
7.072455e-18,1.744207e-21,1.740707e-18,2.397306e-23
7.022070e-18,1.731074e-21,1.752326e-18,2.422987e-23
6.972065e-18,1.718041e-21,1.763863e-18,2.448626e-23
6.920731e-18,1.704661e-21,1.775711e-18,2.475108e-23
6.871489e-18,1.691826e-21,1.787081e-18,2.500666e-23
6.822617e-18,1.679088e-21,1.798370e-18,2.526183e-23
6.774113e-18,1.666445e-21,1.809578e-18,2.551661e-23
6.725975e-18,1.653898e-21,1.820708e-18,2.577099e-23
6.678199e-18,1.641446e-21,1.831758e-18,2.602498e-23
6.630783e-18,1.629087e-21,1.842729e-18,2.627857e-23
6.583723e-18,1.616821e-21,1.853623e-18,2.653177e-23
6.537018e-18,1.604648e-21,1.864439e-18,2.678458e-23
6.490665e-18,1.592566e-21,1.875179e-18,2.703701e-23
6.444661e-18,1.580575e-21,1.885842e-18,2.728906e-23
6.399003e-18,1.568674e-21,1.896430e-18,2.754072e-23
6.353689e-18,1.556864e-21,1.906943e-18,2.779200e-23
6.308716e-18,1.545142e-21,1.917382e-18,2.804291e-23
6.264081e-18,1.533508e-21,1.927746e-18,2.829344e-23
6.219783e-18,1.521962e-21,1.938038e-18,2.854360e-23
6.175818e-18,1.510502e-21,1.948256e-18,2.879340e-23
6.130686e-18,1.498739e-21,1.958751e-18,2.905142e-23
6.087392e-18,1.487454e-21,1.968823e-18,2.930048e-23
6.044424e-18,1.476255e-21,1.978824e-18,2.954917e-23
6.001779e-18,1.465140e-21,1.988755e-18,2.979751e-23
5.959456e-18,1.454109e-21,1.998615e-18,3.004549e-23
5.917451e-18,1.443160e-21,2.008406e-18,3.029312e-23
5.875763e-18,1.432294e-21,2.018128e-18,3.054041e-23
5.834388e-18,1.421510e-21,2.027781e-18,3.078735e-23
5.793325e-18,1.410807e-21,2.037367e-18,3.103394e-23
5.752571e-18,1.400185e-21,2.046885e-18,3.128020e-23
5.712124e-18,1.389643e-21,2.056336e-18,3.152612e-23
5.671982e-18,1.379180e-21,2.065720e-18,3.177170e-23
5.632141e-18,1.368796e-21,2.075039e-18,3.201696e-23
5.592601e-18,1.358490e-21,2.084292e-18,3.226189e-23
5.553358e-18,1.348261e-21,2.093480e-18,3.250649e-23
5.514411e-18,1.338110e-21,2.102604e-18,3.275077e-23
5.475757e-18,1.328035e-21,2.111664e-18,3.299473e-23
5.436077e-18,1.317692e-21,2.120969e-18,3.324677e-23
5.398013e-18,1.307771e-21,2.129900e-18,3.349010e-23
5.360235e-18,1.297925e-21,2.138769e-18,3.373311e-23
5.322742e-18,1.288152e-21,2.147575e-18,3.397581e-23
5.285531e-18,1.278453e-21,2.156320e-18,3.421821e-23
5.248601e-18,1.268828e-21,2.165004e-18,3.446031e-23
5.211948e-18,1.259274e-21,2.173627e-18,3.470211e-23
5.175572e-18,1.249793e-21,2.182190e-18,3.494362e-23
5.139469e-18,1.240383e-21,2.190694e-18,3.518483e-23
5.103638e-18,1.231044e-21,2.199137e-18,3.542575e-23
5.068077e-18,1.221775e-21,2.207522e-18,3.566639e-23
5.032784e-18,1.212576e-21,2.215849e-18,3.590674e-23
4.997756e-18,1.203446e-21,2.224118e-18,3.614681e-23
4.962992e-18,1.194385e-21,2.232329e-18,3.638660e-23
4.928490e-18,1.185392e-21,2.240483e-18,3.662612e-23
4.894248e-18,1.176467e-21,2.248580e-18,3.686536e-23
4.860263e-18,1.167609e-21,2.256621e-18,3.710433e-23
4.825376e-18,1.158516e-21,2.264881e-18,3.735126e-23
4.791910e-18,1.149793e-21,2.272809e-18,3.758969e-23
4.758696e-18,1.141136e-21,2.280682e-18,3.782786e-23
4.725732e-18,1.132545e-21,2.288500e-18,3.806577e-23
4.693017e-18,1.124017e-21,2.296264e-18,3.830342e-23
4.660547e-18,1.115554e-21,2.303975e-18,3.854082e-23
4.628322e-18,1.107155e-21,2.311632e-18,3.877796e-23
4.596340e-18,1.098819e-21,2.319236e-18,3.901486e-23
4.564599e-18,1.090546e-21,2.326788e-18,3.925151e-23
4.533096e-18,1.082335e-21,2.334287e-18,3.948792e-23
4.501831e-18,1.074186e-21,2.341735e-18,3.972408e-23
4.470801e-18,1.066098e-21,2.349132e-18,3.996001e-23
4.440005e-18,1.058071e-21,2.356477e-18,4.019570e-23
4.409440e-18,1.050104e-21,2.363772e-18,4.043116e-23
4.379106e-18,1.042198e-21,2.371017e-18,4.066638e-23
4.349000e-18,1.034351e-21,2.378211e-18,4.090138e-23
4.319121e-18,1.026563e-21,2.385357e-18,4.113615e-23
4.289466e-18,1.018834e-21,2.392453e-18,4.137069e-23
4.259025e-18,1.010899e-21,2.399743e-18,4.161309e-23
4.229823e-18,1.003288e-21,2.406740e-18,4.184719e-23
4.200841e-18,9.957341e-22,2.413690e-18,4.208107e-23
4.172077e-18,9.882370e-22,2.420592e-18,4.231473e-23
4.143530e-18,9.807963e-22,2.427447e-18,4.254818e-23
4.115198e-18,9.734117e-22,2.434255e-18,4.278143e-23
4.087079e-18,9.660826e-22,2.441016e-18,4.301446e-23
4.059172e-18,9.588088e-22,2.447731e-18,4.324729e-23
4.031475e-18,9.515897e-22,2.454400e-18,4.347991e-23
4.003986e-18,9.444249e-22,2.461024e-18,4.371234e-23
3.976705e-18,9.373141e-22,2.467603e-18,4.394456e-23
3.949629e-18,9.302569e-22,2.474137e-18,4.417659e-23
3.922756e-18,9.232527e-22,2.480626e-18,4.440842e-23
3.896086e-18,9.163014e-22,2.487071e-18,4.464006e-23
3.869617e-18,9.094023e-22,2.493472e-18,4.487151e-23
3.843348e-18,9.025552e-22,2.499830e-18,4.510277e-23
3.817275e-18,8.957597e-22,2.506145e-18,4.533385e-23
3.790511e-18,8.887836e-22,2.512633e-18,4.557270e-23
3.764837e-18,8.820918e-22,2.518861e-18,4.580340e-23
3.739356e-18,8.754503e-22,2.525046e-18,4.603392e-23
3.714067e-18,8.688588e-22,2.531190e-18,4.626426e-23
3.688968e-18,8.623170e-22,2.537293e-18,4.649443e-23
3.664058e-18,8.558244e-22,2.543354e-18,4.672442e-23
3.639336e-18,8.493807e-22,2.549374e-18,4.695424e-23
3.614800e-18,8.429855e-22,2.555354e-18,4.718389e-23
3.590449e-18,8.366385e-22,2.561293e-18,4.741337e-23
3.566281e-18,8.303392e-22,2.567192e-18,4.764268e-23
3.584250e-18,-2.398294e-21,2.573064e-18,4.787387e-23
3.653532e-18,-2.380352e-21,2.579018e-18,4.812319e-23
3.722293e-18,-2.362464e-21,2.585084e-18,4.839068e-23
3.790538e-18,-2.344700e-21,2.591263e-18,4.867431e-23
3.858270e-18,-2.327065e-21,2.597553e-18,4.897285e-23
3.925492e-18,-2.309561e-21,2.603954e-18,4.928539e-23
3.992208e-18,-2.292187e-21,2.610465e-18,4.961120e-23
4.060697e-18,-2.274350e-21,2.617316e-18,4.996154e-23
4.126396e-18,-2.257239e-21,2.624049e-18,5.031248e-23
4.191601e-18,-2.240256e-21,2.630889e-18,5.067500e-23
4.256315e-18,-2.223400e-21,2.637836e-18,5.104863e-23
4.320542e-18,-2.206670e-21,2.644890e-18,5.143295e-23
4.384286e-18,-2.190066e-21,2.652048e-18,5.182756e-23
4.447551e-18,-2.173586e-21,2.659311e-18,5.223209e-23
4.510339e-18,-2.157230e-21,2.666678e-18,5.264618e-23
4.572655e-18,-2.140996e-21,2.674148e-18,5.306949e-23
4.634502e-18,-2.124884e-21,2.681720e-18,5.350171e-23
4.695884e-18,-2.108893e-21,2.689393e-18,5.394253e-23
4.756803e-18,-2.093022e-21,2.697167e-18,5.439166e-23
4.817264e-18,-2.077270e-21,2.705041e-18,5.484882e-23
4.877270e-18,-2.061637e-21,2.713014e-18,5.531374e-23
4.936825e-18,-2.046120e-21,2.721085e-18,5.578617e-23
4.995931e-18,-2.030720e-21,2.729254e-18,5.626585e-23
5.054592e-18,-2.015436e-21,2.737520e-18,5.675256e-23
5.114812e-18,-1.999746e-21,2.746173e-18,5.726320e-23
